Date,BA,UNH,AAPL,HD,GS,MCD,V,MMM,MSFT,UTX,DIS,IBM,TRV,CAT,JNJ,PG,JPM,WMT,AXP,CVX,NKE,MRK,XOM,VZ,WBA,KO,INTC,CSCO,DOW,PFE
2006-6-23,83.39,45.23,8.404285714,36.41,147.92,32.6,,79.92,22.5,62.28,28.73284378,77.1,44.15,72.14,61.32,55.73,40.87,47.94,52.59,58.71,10.545,34.94,58.1,29.42701792,43.61,21.375,18,19.61,,22.64
2006-6-30,81.91,44.78,8.181428571,35.79,150.43,33.6,,80.77,23.3,63.42,29.601144,76.82,44.58,74.48,59.92,55.6,42,48.17,53.22,62.06,10.125,36.43,61.35,30.01860586,44.84,21.51,19,19.53,,23.47
2006-7-7,79.99,45.39,7.914285714,35.37,148.51,33.18,,74.1,23.3,63.1,29.43340418,76.42,44.1,72.58,60.62,56.5,42.41,46,51.98,63.68,9.885,36.97,62.84,29.31945648,45.85,21.59,18.56,19.39,,23.68
2006-7-14,77.25,47.55,7.238571429,33.84,140.1,33.04,,71.22,22.29,58.81,28.11121975,73.57,43.56,69.19,60.46,55.66,40.89,43.05,51.27,66.38,9.8225,36.15,64.9,28.34244005,45.99,21.325,17.88,17.94,,22.42
2006-7-21,79.08,50,8.674285714,33.85,142.04,34.7,,70.72,23.87,59.96,28.09148566,74.86,44.22,68.35,61.73,56.07,43.15,43.72,50.62,64.45,10.0075,37.36,63.93,28.56652639,46.55,21.95,17.15,17.46,,23.83
2006-7-28,78.91,47.85,9.37,34.59,151.72,35.29,,70.52,24.25,62.15,29.30513256,76.96,46.14,71.21,62.92,56.81,45.48,44.46,52.19,66.05,9.9875,41.12,67,30.23372874,46.93,22.26,18.18,18.08,,26.11
2006-8-4,79.49,48.56,9.757142857,34.71,152.99,35.41,,69.45,24.29,62.57,29.50247352,75.91,44.49,73.1,63.53,59.45,45.12,44.87,52.21,65.66,9.83375,41.35,68.69,30.26958256,48.61,21.925,17.49,17.24,,25.98
2006-8-11,75.96,47.57,9.092857143,33.27,151.11,34.69,,68.53,24.43,60.15,29.03872226,75.48,42.62,67.03,63.47,60.26,43.93,44.69,51.8,67.85,9.56375,40.6,69.73,30.53848616,48.42,21.88,17.41,19.54,,25.82
2006-8-18,77.62,49.5,9.701428571,34.77,154.68,36.18,,71.21,25.79,61.84,29.51234057,79.9,44.5,68.31,64.42,60.39,45.71,44.49,53.26,67.26,9.58875,39.52,69.1,30.85220704,48.65,22.155,18.4,20.86,,27.05
2006-8-25,73.93,50.88,9.821428571,33.48,150.07,35.23,,69.92,25.85,60.67,28.56510396,79.88,43.66,65.99,64.67,60.87,45.52,43.88,52.92,66.77,9.59625,40.44,70.43,31.10318373,47.82,22.26,18.9,21.05,,27.23
2006-9-1,75.43,51.8,9.768571429,34.64,149.14,36.76,,71.72,25.84,63.26,29.49260647,81.41,44.3,67.27,64.72,61.91,45.73,45.45,52.55,64.83,10.1425,40.96,68.1,31.88300419,49.85,22.535,19.88,22.27,,27.96
2006-9-8,72.8,50.9,10.36,34.28,149.8,37.5,,71.51,25.6,63.34,29.18672798,80.66,45.05,67.32,63.59,61.14,45.26,46.72,52.62,64.22,10.25625,41.06,66.81,31.73062548,50.91,22.3,19.45,21.75,,27.59
2006-9-15,75.01,52.21,10.58571429,37.22,162.71,37.73,,74.14,26.85,64.61,29.90702249,82.94,45.96,65.43,63.79,60.9,46.95,48.22,53.75,61.79,10.37125,41.1,64.65,32.09812708,49.96,22.3,19.51,22.72,,28.04
2006-9-22,77.25,48.97,10.42857143,35.96,167.52,38.21,,73.07,26.66,62.3,29.68008038,81.21,46.2,62.77,63.96,61.81,46.82,48.29,54.11,61.94,10.795,42.04,64.91,33.25441258,46.9,21.995,19.07,22.88,,28.16
2006-9-29,78.85,49.2,10.99714286,36.27,169.17,39.12,,74.42,27.35,63.35,30.49904537,81.94,46.89,65.8,64.94,61.98,46.96,49.32,56.08,64.86,10.9525,41.9,67.1,33.28130294,44.39,22.34,20.57,22.98,,28.36
2006-10-6,83.68,51.5,10.60285714,37.14,175.65,40.11,,75.95,27.87,65.41,30.92332843,83.14,47.64,68.05,65.06,63.09,46.86,48.32,56.59,63.66,11.01875,41.86,67.52,32.98550897,42.66,22.38,20.63,24.09,,27.9
2006-10-13,82.39,48.75,10.71714286,36.9,183.85,42.11,,75.4,28.37,66.5,30.69638633,86.08,49.09,69.08,64.58,62.13,48.16,48.46,58.02,64.2,11.2,43.2,68.4,33.20959531,44.38,22.01,21.6,24.53,,27.59
2006-10-20,81.74,50.7,11.42142857,35.99,180.4,41.47,,78.47,28.43,65.02,31.03186596,90.48,48.39,59,68.62,62.68,47.12,49.37,58.04,65.28,11.075,45.64,69.55,33.88185433,43.58,23.375,21.33,24.55,,27.68
2006-10-27,79.74,49.41,11.48714286,37.07,188.67,41.47,,78.95,28.34,64.94,31.3081433,90.76,49.92,61.27,68.17,63.56,47.29,50.73,57.27,67.68,11.4825,46.09,71.46,34.81405349,42.84,23.435,21.1,23.72,,27.22
2006-11-3,79.97,47.83,11.18428571,37.2,187.13,41.24,,78.58,28.73,63.97,31.46601607,91.41,51.14,60.43,67.81,63.4,46.89,47.53,57.06,68.91,11.57125,45.1,72.15,32.89587444,42.82,23.25,20.51,23.77,,26.55
2006-11-10,85.62,46.11,11.87428571,36.64,187.06,41.97,,79.19,29.24,65.06,31.96923552,91.76,52.91,59.6,66.29,63.7,47.61,46.47,58.86,69.54,11.75875,43.12,74.42,31.9009311,42.37,23.235,20.58,26.74,,25.71
2006-11-17,89.52,47.25,12.26428571,38.28,195.04,41.82,,81.4,29.4,66.09,32.50205611,93.81,52.12,60.94,67.24,63.86,47.66,47.5,59.84,69.1,11.9475,45.06,73.08,32.30428651,42,23.63,22.1,26.93,,27.21
2006-11-24,89.77,46.71,13.09,37.72,201.6,41.88,,81.15,29.76,65.99,32.47245497,93.35,51.13,62.87,65.85,63.53,47.27,47.9,59.9,68.84,12.09125,44.18,72.38,32.32521419,40.66,23.46,21.59,26.84,,26.89
2006-12-1,89.55,48.83,13.04571429,38.97,194.5,42.08,,79.98,29.12,63.86,32.65006183,91.25,51.25,61.19,65.97,62.69,46.01,45.87,58.55,73.11,12.2,45.06,77.2,32.22288977,40.27,23.285,20.93,26.69,,27.86
2006-12-8,90.13,49.91,12.60857143,38.8,205.1,43.76,,78.56,29.4,64.72,33.93277807,93.86,52.32,63.4,65.95,63.89,46.76,46.35,59.83,72.83,12.13,43.93,75.5,32.8461385,43.63,24.455,20.68,26.98,,25.17
2006-12-15,90.7,50.09,12.53142857,39.89,199.84,43.41,,78.31,30.19,62.45,33.84397464,95.3,53.56,61.82,66.29,64.11,48.3,46.45,61.64,75.38,12.00625,44,77.3,33.93449823,44.5,24.465,20.96,27.56,,25.64
2006-12-22,88.76,53.45,11.74285714,38.89,198.09,43.57,,78.35,29.64,62.56,33.70583597,95.25,53.55,60.59,65.65,63.8,47.89,45.54,60.85,72.73,12.4925,42.83,75.41,33.99961377,46.68,24.19,20.08,26.93,,25.97
2006-12-29,88.84,53.73,12.12,40.16,199.35,44.33,,77.93,29.86,62.52,33.8143735,97.15,53.69,61.33,66.02,64.27,48.3,46.18,60.67,73.53,12.37875,43.6,76.63,34.64146694,45.89,24.125,20.25,27.33,,25.9
2007-1-5,89.15,52.55,12.15,39.79,199.05,43.54,,77.42,29.64,62.68,33.73543711,97.42,52.41,60.22,66.62,63.5,47.79,47.39,59.13,70.55,12.35375,44.3,73.24,34.77169802,45.5,24.13,21.1,28.47,,26.3
2007-1-12,88.13,55.1,13.51714286,40.11,213.99,44.22,,79.36,31.21,64.42,34.74187601,99.34,51.06,59.74,66.64,65,47.99,47.98,59.01,70.35,12.47,44.79,72.66,34.72518692,46.2,24.275,22.13,28.92,,26.64
2007-1-19,88.63,53.2,12.64285714,40.55,210.29,44.81,,79.25,31.11,65.18,35.0280204,96.17,51.37,59.37,67.76,66.09,48.76,48.31,58.09,72.32,12.4925,45.6,73.53,34.65076916,46.01,24.13,20.82,26.7,,27.22
2007-1-26,85.43,51.54,12.19714286,39.94,213.5,42.93,,78.69,30.6,66.04,34.09065084,97.45,50.66,61.09,66.07,64.86,49.7,47.67,57.85,71.5,11.9,45.99,73.61,35.19029792,45.19,23.915,20.53,26.35,,26.29
2007-2-2,90.05,52.91,12.10714286,40.83,213.43,44.54,,73.87,30.19,68,34.71227486,99.17,52.43,65.25,66.58,65.34,50.93,48.08,58.16,74.04,12.525,44.73,75.54,35.5065734,45.32,24.12,21.23,27.14,,26.8
2007-2-9,90,50.88,11.89571429,41,213.28,44.56,,74.54,28.98,67.58,33.90317693,98.55,52.49,64.8,65.6,64.43,50.42,47.97,57.53,73.32,12.95,43.82,75.22,35.06936906,45.43,23.88,21.03,27.71,,26.38
2007-2-16,90.94,53.95,12.11857143,41.44,216.92,45.32,,76.84,28.74,68.68,34.42613047,98.99,52.73,67.67,65.51,65.07,51.25,48.48,59.02,70.81,13.2875,44.28,75.29,35.81354665,46.01,23.935,21.23,27.52,,26.3
2007-2-23,90.28,53.03,12.72428571,40.96,216.5,46.01,,76.21,28.9,67.55,34.67280667,97.73,53,67.26,64.15,64.82,51.03,49.57,58.02,71.07,13.505,42.94,75.22,35.72982667,45.32,23.63,20.76,27.51,,25.62
2007-3-2,87.03,54.18,12.20142857,39.01,195.67,43.67,,73.01,27.76,64.35,33.49862796,90.9,50.58,63.04,61.95,63.16,48.19,47.81,55.44,66.79,12.9825,44.19,70.01,33.93449823,44.16,22.945,19.22,25.3,,24.79
2007-3-9,89.51,53,12.56714286,38.67,201.7,44.15,,74.73,27.29,64.5,33.91304398,93.28,51.68,64.4,62.14,62.16,48.82,47.42,56.9,68.47,13.23125,44.61,71.12,33.90659157,44.59,23.785,19.1,26.08,,25.41
2007-3-16,90,53.13,12.79857143,37.51,199,43.48,,75.28,27.33,64.6,33.16314833,93.25,50.35,63.16,60.51,61.61,47.03,46.21,55.55,68.08,13.43375,43.09,69.86,33.78566271,46.26,23.605,19.15,25.99,,24.99
2007-3-23,90.98,56.51,13.36,38.22,211.89,45.05,,77.97,28.02,66.73,34.52480095,95.03,52.49,66.88,60.51,63.8,48.52,47.91,57.43,73.7,13.63125,44.45,75.0241875,35.4600623,47.77,24.025,19.27,26.19,,25.66
2007-3-30,88.91,52.97,13.27285714,36.74,206.63,45.05,,76.43,27.87,65,33.97224626,94.26,51.77,67.03,60.26,63.16,48.38,46.95,56.4,73.96,13.2825,44.17,75.45,35.2740179,45.89,24,19.13,25.53,,25.26
2007-4-6,90.5,55.33,13.52571429,38.02,207.93,45.78,,76.75,28.55,64.93,34.44586457,96.52,52.79,67.63,61.55,63,48.77,48.27,55.96,75.61,13.37,45.54,77.22,35.34843566,46.24,24.76,19.58,26.06,,25.84
2007-4-13,91.03,52.95,12.89142857,37.89,206.5,47.64,,76.72,28.61,65.05,34.25839066,94.93,53.19,66.79,62.35,63.38,49.09,47.41,57.36,77.01,13.4125,50.21,77.41,34.78100024,45.92,24.94,20.46,26.68,,26.67
2007-4-20,93.29,53.2,12.99571429,39.21,220,48.36,,77.75,29.02,67.48,34.81094534,94.58,53.96,71.82,65.12,63.8,52.54,49.76,61,78.45,13.3825,51.49,79.76,35.26471568,45.8,26.045,22.16,26.99,,26.97
2007-4-27,94.02,53.15,14.27428571,38.47,224.28,48.95,,81.55,30.12,67.69,34.5149339,101.17,53.67,73.76,64.17,62.98,52.55,48.34,62.14,78.08,13.53,51.86,80.36,35.24611124,45.02,26.03,21.87,27.03,,26.61
2007-5-4,93.61,53.57,14.40142857,38.9,227.34,49.92,,84.21,30.56,68,35.37336708,102.96,54.7,73.1,64.48,62.41,52.63,48.27,63.39,79.3,13.3225,51.92,80.55,37.82282615,44.82,26.605,21.9,27.91,,27.08
2007-5-11,93.4,53.59,15.53428571,38.86,227.5,50.65,,85.55,30.89,68.39,35.59044214,105.98,56.76,74.88,62.27,61.65,52.15,47.78,62.97,80.04,13.2575,52,81.23,38.46467933,44.14,26.345,22.28,26.63,,27.04
2007-5-18,96.63,53.47,15.71714286,38.88,230.34,52.33,,86.9,30.83,69.19,35.5411069,107.99,56.29,74.77,63.42,63.48,52.54,47.27,63.96,82.85,13.3125,53.25,83.26,39.6181546,45.74,26.315,22.7,26.21,,27.44
2007-5-25,98.25,54.41,16.23142857,38.38,225.53,50.9,,87.35,30.48,68.62,35.55097394,105.18,54.57,75.71,63.19,62.96,51.64,46.91,63.63,81.13,13.57,53.7,83.51,39.53443462,45.09,25.945,22.16,25.52,,27.53
2007-6-1,99.83,55.21,16.91428571,39.21,230.71,50.95,,88.43,30.59,70.78,34.77147715,106.54,54.58,78.14,63.41,63.48,51.9,49.47,65.07,82.23,14.1725,52.14,84.22,40.00884783,45.13,26.4,22.36,26.86,,27.68
2007-6-8,98.19,53.67,17.78428571,37.95,225.06,51.41,,85.94,30.05,70.23,33.74530416,103.07,54.6,78.52,62.13,63.07,50.41,50.08,63.04,80.69,13.24,50.14,82.68,40.06466115,44.31,25.835,21.83,26.48,,26.52
2007-6-15,98.15,52.9,17.21428571,37.95,226.19,52.17,,87.67,30.49,72.01,34.4,105.09,53.92,81.11,62.77,62.57,50.56,49.34,63.77,83.17,13.355,50.73,85.94,39.99024339,44.26,25.79,24.24,27.39,,26.47
2007-6-22,95.92,51.3,17.57142857,39.36,222.4,50.42,,86.43,29.49,71.38,34.14,104.44,52.38,80.9,60.73,61.03,48.72,47.83,61.79,81.55,13.2375,48.55,82.52,38.72514148,44.97,25.81,23.7,26.92,,25.38
2007-6-29,96.16,51.14,17.43428571,39.35,216.75,50.76,,86.79,29.47,70.93,34.14,105.25,53.5,78.3,61.62,61.19,48.45,48.11,61.18,84.24,14.5725,49.8,83.88,38.29723937,43.54,26.155,23.739875,27.85,,25.57
2007-7-6,98.88,53.02,18.9,40.3,223.64,51.43,,88.11,29.97,72.6,34.49,109.03,54.52,78.81,62.13,61.48,48.97,48.39,61.51,87.68,14.9175,49.46,86.46,38.65072373,44.41,26.3,24.68,28.47,,25.92
2007-7-13,101.88,52.98,19.67571429,40.87,222.18,51.91,,90.22,29.82,75,34.37,108.6,53.58,85.13,63.43,62.66,50.05,49.15,62.83,93.33,14.7525,50.85,90.33,38.84607034,45.2,26.555,25.97,29.89,,25.91
2007-7-20,103.86,51.32,20.53571429,39.39,205.94,52.09,,90.21,31.16,76.03,34.34,114.81,51.73,83.2,61.79,62.15,47.56,48.06,64.51,92.12,14.63,49.02,91.94,39.32978578,45.49,26.605,24.55,29.59,,24.9
2007-7-27,103.71,49.13,20.55,36.75,192.65,48.76,,90.05,29.390125,73.29,33.74,115.62,50.65,76.02,59.77,62.82,44.23,45.94,58.55,85.2,13.86,50.12,85.59,39.06932362,44.55,26.14,23.54,28.969875,,23.79
2007-8-3,104.24,47.5,18.83569643,36.19,179.68,48.52,,87.56,28.960125,73.93,33.9,111.89,48.92,78.96,60.55,62.88,43.65,45.52,57.49,81.02,14.125,50.29,82.08,39.76699011,44.09,26.64,23.910125,29.46,,23.51
2007-8-10,98.44,47.48,17.85714286,35.92,180.5,49.41,,85.97,28.71,73.08,33.16,112.64,50.63,77.55,61.15,65.39,44.25,46.07,60.78,83.42,13.945,50.88,84.51,38.44607489,46.42,27.49,23.98,31.390125,,23.99
2007-8-17,95.93,49.8,17.43714286,33.31,175,47.57,,87.83,28.25,73.82,32.68,110.9,52.93,72.64,62.02,65.35,47.01,43.49,58.89,84.36,13.6175,49.62,84.14,37.95305723,45.67,27.225,23.7,29.99,,23.94
2007-8-24,98.47,49.61,19.32857143,34.68,179.73,50.12,,89.15,28.81,74.33,33.87,113.24,52.51,76.32,61.88,65.93,45.95,43.74,60.89,87.22,13.53,50.82,85.69,39.6646657,45.1,27,24.79,30.73,,24.74
2007-8-31,96.7,50.01,19.78285714,38.31,176.01,49.25,,90.99,28.73,74.63,33.6,116.69,50.54,75.77,61.79,65.31,44.52,43.63,58.62,87.76,14.085,50.17,85.73,38.95769698,45.07,26.89,25.75,31.92,,24.84
2007-9-7,94.84,49.19,18.82428571,34.21,178.98,49.24,,88.92,28.44,73.79,33.59,115.55,49.85,73.44,61.68,65.47,43.52,42.39,57.75,87.65,13.675,49.57,85.75,38.45537711,44.15,27.295,25.47,31.52,,24.25
2007-9-14,99.35,49.91,19.83,35.68,190.59,55.45,,89.02,29.04,76.14,33.56,115.13,49.69,73.16,63.2,67.81,45.54,43.32,58.94,90.65,14.3075,49.54,88.67,39.55303906,45.28,28.2,24.93,31.56,,24.29
2007-9-21,102.59,49.91,20.59285714,34.47,209.98,54.8,,91.68,28.649875,79.43,34.6,116.78,51.01,78.16,65.12,69.39,47.13,44.23,59.28,94.84,14.315,51.82,92.31,41.28325196,45.41,28.275,25.87,32.3,,24.59
2007-9-28,104.99,48.43,21.92428571,32.44,216.74,54.47,,93.58,29.46,80.48,34.39,117.8,50.34,78.43,65.7,70.34,45.82,43.65,59.37,93.58,14.665,51.69,92.56,41.19022976,47.24,28.735,25.86,33.129875,,24.43
2007-10-5,102.25,47.7,23.06426786,34.22,228.5,56.37,,95.85,29.84,80.84,35.47,116.3,53.81,80.33,66.25,70.83,47.58,45.37,61.1,92.32,15.0875,53.51,91.36,42.06463843,39.3,29.035,25.54,32.649,,25.58
2007-10-12,96.69,49.69,23.89338393,33.44,233.56,57.02,,94.17,30.17,80.32,35.47,117.81,54.17,80.3,65.94,71.7,46.82,47.06,63.23,91.41,15.7875,53.51,93.48,42.35300725,38.82,28.9,25.55,32.920125,,25.26
2007-10-19,93.9,47.45,24.34571429,30.76,217.69,56.42,,86.62,30.17,76,33.81,112.28,51.21,73.57,64.23,70.8,45.02,44.98,57.11,89.27,15.8325,53.11,92.14,41.18092754,37.85,29.38,26.3,31.5,,24.07
2007-10-26,96.02,47.99,26.38571429,31.35,235.92,58.47,,86.13,35.03,75.44,34.38,113.73,53.21,75.04,64.3,71.75,47.32,44.64,60.67,91.65,16.1525,57.58,92.21,42.41812279,40.18,30.785,25.94,31.9,,24.31
2007-11-2,97.76,48.94,26.83857143,30.4,229.6,59.02,,84.89,37.06,75.65,33.92,114.59,52.42,74.76,64.78,69.55,43.15,44.19,58.42,88.48,15.9675,56.04,87.93,41.28325196,39.11,30.255,26.8,32.51,,23.67
2007-11-9,94.21,51.67,23.62428571,28.05,211.33,58.31,,79.51,33.73,73.51,32.74,100.2541875,51.4,70.41,65.16,70.42,42.31,42.9,56.49,87.26,15.5525,55.9,86.85,39.78559455,38.1,30.415,25.15,28.58,,22.83
2007-11-16,89.99,53.42,23.77,29.07,225.25,58.13,,81.57,34.09,74.3,32.53,104.79,52.72,69.44,67.75,73.19,43.09,46.34,58.67,85.98,15.66,58.38,85.1,40.64139879,39.97,31.31,25.51,29.94,,23.39
2007-11-23,89.54,54.07,24.50571429,28.95,216.48,57.72,,82.75,34.11,73.46,31.84,104.05,51.61,68.63,66.88,72.86,41.95,45.73,55.63,86.67,15.9375,57.66,88.29,39.6646657,39.73,31.15,25.07,28.69,,22.98
2007-11-30,92.54,55,26.03142857,28.56,226.64,58.47,,83.26,33.6,74.77,33.15,105.18,53.11,71.9,67.74,74,45.62,47.9,58.98,87.77,16.4125,59.36,89.16,40.19489223,36.59,31.05,26.08,28.02,,23.76
2007-12-7,93.16,56.65,27.75714286,29.49,217.89,60.16,,86.19,34.53,78.07,32.79,108.86,54.16,74.2,67.68,74.12,46.08,49.02,56.96,90.96,16.35,60.67,91.5,42.13905619,37.11,31.575,27.73,27.45,,24.4
2007-12-14,88.42,56.73,27.19857143,26.63,210.67,61.16,,85.93,35.31,76.69,33.01,105.77,52.69,73.39,67.59,73.9,45.2,47.63,52.29,92.02,16.08,59.57,91.18,41.27394974,36.59,31.905,26.29,28.65,,23.1
2007-12-21,89.07,58.99,27.70142857,26.66,209.6,60.03,,86.05,36.06,77.83,32.94,111.05,53.71,72.73,68.03,74.08,44.11,48.21,51.95,94.04,16.5675,59.15,93.43,41.22743864,38.47,31.535,26.96,28.6,,23.24
2007-12-28,88.25,58.28,28.54714286,26.68,211.94,59.5,,85.09,36.12,76.87,32.42,110.09,54.14,73.16,67.38,74.25,43.26,48.08,50.84,94.86,16.0775,58.71,95,41.50650524,38.62,31.135,26.76,27.56,,22.9
2008-1-4,85.82,56,25.72142857,24.96,199.93,57.05,,81.76,34.38,75.02,31.13,101.13,51.39,68.53,65.84,72.02,40.93,45.72,49.14,93.35,15.435,56.85,92.08,39.62745682,34.29,30.925,22.67,26.12,,22.83
2008-1-11,80.52,55.91,24.67,24.71,198.74,54.32,,77.58,33.91,71.68,30.32,97.67,51.46,66.01,67.88,70.18,40.86,47.72,44,90.67,15.175,60.55,90.3,39.53443462,33.7,31.885,21.99,25.87,,24.02
2008-1-18,78.4,54.4,23.05142857,26.28,187.21,52.4,,74.91,33.01,68.05,28.51,103.4,46.19,62.81,66.29,67.15,39.59,47.58,43.61,83.46,14.125,53.32,85.08,36.36237763,33.71,30.37,19,24.3,,22.5
2008-1-25,77.03,50,18.57285714,28.53,191.37,54.1,,75.51,32.94,72.75,28.68,104.52,45.43,65.93,62.46,65.31,43.64,48.09,45.44,81.82,14,47.79,83.94,35.12518238,34.28,29.205,20,24.2,,22.61
2008-2-1,82.76,50.1,19.10714286,30.45,207.78,54.22,,81.21,30.4498125,74.12,30.66,109.08,49.63,71.76,63.36,66.05,48.25,51.18,49.6,82.49,15.6275,45.98,85.95,36.04610215,36.32,29.63,21.769875,24.94,,23.59
2008-2-8,79.33,48.2,17.92571429,27.97,187.07,55.64,,78.56,28.56,71.35,32.12,103.27,46.56,68.01,62.03,65.02,43.82,48.76,44.98,79.26,15.16,44.53,81.71,33.87868491,35.08,29.625,20.27,23.54,,22.3
2008-2-15,85.18,47.74,17.80428571,27.52,178.41,55.3,,79.95,28.42,71.53,32.49,106.16,47.87,69.95,62.9,66.3,43.25,49.44,45.11,83.6,15.5725,47.53,85.37,35.19029792,35.47,29.38,20.11,23.298,,22.33
2008-2-22,83.04,47.36,17.06571429,27.77,177.71,55.69,,79.67,27.68,72.23,32.57,108.07,47.9,71.18,63.18,66.21,43.93,49.97,45.06,85.42,15.1475,46.07,87.17,33.67403607,37.41,29.13,19.82,23.6,,22.5
2008-2-29,82.79,46.48,17.86,26.55,169.63,54.11,,78.4,27.199875,70.51,32.41,113.86,46.41,72.33,61.96,66.18,40.65,49.59,42.3,86.66,15.05,44.3,87.01,33.78566271,36.51,29.23,19.969875,24.39,,22.28
2008-3-7,76.6,45.21,17.46428571,25.88,160.07,52.27,,76.51,27.87,67.49,30.76,113.94,46.63,69.84,61.51,65.8,37.56,49.9,41.53,85.26,14.56,41.75,82.49,32.63218744,35.53,29.425,20.07,24.11,,21.35
2008-3-14,76.23,37.19,18.08714286,25.75,156.86,54.78,,77.53,27.96,67.71,30.78,115.230125,44.92,74.79,62.65,66.74,36.54,49.82,41.01,85.34,14.99,40.97,85.91,31.46010774,35.96,28.765,20.66,24.32,,20.64
2008-3-21,74.8,35.32,19.03857143,28.06,179.63,54.42,16.0875,77.98,29.18,69.01,31.9,118.33,47.79,73.82,65.38,69.37,45.97,53.23,45.98,83.21,16.8175,43.36,85,33.59961831,36.78,30.52,21.75,24.77,,20.59
2008-3-28,73.47,34.4,20.43,27.38,164.45,55.48,15.69,77.95,27.91,68.55,31,114.57,47.42,77.09,64.18,69.44,42.71,52.12,43.15,84.5,16.465,44.51,85.22,33.34845838,37.43,30.47,20.79,24.08,,20.5
2008-4-4,75.65,36.5,21.86857143,28.79,175.4,55.72,16.12,80.52,29.16,71.73,31.24,115.76,49.3,77.83,65.73,70.6,45.57,54.4,46.11,88.05,17.1275,40,88.74,34.89013754,37.9,30.125,21.87,24.39,,21.35
2008-4-11,76.86,35.87,21.02,28.17,167.3,55.4,16.5275,78.47,28.28,69.53,30.18,116,49.3,74.8,66,70,42.53,54.8,43.39,88.8,16.6725,41.14,88.62,33.25495434,36.08,30.145,21.24,23.38,,20.45
2008-4-18,78.66,37.25,23.00571429,28.68,179.93,58.3,17.25,82.9,30,72.51,31.33,124.4,50.31,85.28,66.51,67.17,45.76,56.31,45.53,93.18,16.9725,39.76,94,33.66608611,35.96,30.055,22.55,24.51,,20.47
2008-4-25,84.84,33.99,24.24714286,29.78,192,59.67,18.775,77.82,29.83,72.68,32.36,123.08,50.21,82.25,67.31,66.55,47.79,57.65,47.77,92.69,17.185,40.72,92.46,34.60982042,35.49,29.665,22.56,25.6,,20.43
2008-5-2,85.69,33.47,25.84857143,30.12,200.27,60.95,20.6875,78.55,29.24,75.1,33.49,123.18,52.06,82.8,68.26,66.8,48.66,57.5,50.4,95.32,16.915,39.37,89.61,36.99251594,35.28,29.385,23.58,26.75,,20.61
2008-5-9,84.06,32.94,26.20714286,27.98,188.09,59.24,20.715,76.32,29.39,73.13,34.3,124.06,50.18,81.76,66.55,65.21,46.57,57.18,48.96,97.39,16.2175,38.99,88.82,35.42274006,34.99,28.075,23.37,25.49,,19.79
2008-5-16,85.17,32.32,26.802875,29.1,187.14,60.53,20.5925,78.66,29.99,73.96,34.91,127.82,50.82,83.7,66.68,66.75,46.53,57.04,48.68,100.38,16.8825,40,92.67,36.22631581,36.37,28.535,25,26.51,,20.03
2008-5-23,81.48,34.75,25.88142857,26.77,172.64,57.73,19.0875,75.81,28.05,70.01,33.23,124.2,48.31,81.55,64.92,65.27,42.32,55.75,45.45,100.73,16.1925,38.74,90.7,34.64719603,35.09,29.315,23.41,25.1,,19.53
2008-5-30,82.77,34.21,26.96428571,27.36,176.41,59.32,21.59,77.56,28.32,71.04,33.6,129.43,49.81,82.64,66.74,66.05,43,57.74,46.35,99.15,17.0925,38.96,88.76,35.94599869,36.02,28.63,23.18,26.72,,19.36
2008-6-6,73.16,33.03,26.52,27.18,169.44,56.95,20.9125,74.86,27.49,67.01,33.01,124.94,47.25,79.99,65.76,65.37,40.09,58.37,44.65,99.5,16.9825,37.49,86.79,35.72174499,35.53,27.9,22.902,26.54,,17.96
2008-6-13,75.12,30.74,24.62428571,27.53,178.29,59.95,20.3825,76.12,29.07,68.56,33.93,126.15,47.84,81.5,66.27,66.45,39.58,59.18,44.66,99.4,17.2475,35.53,88.36,34.88079363,36.26,27.71,22.66,26.37,,17.99
2008-6-20,75.83,27.12,25.03857143,26.25,183.77,57.4,20.8925,73.02,28.23,68.8,31.94,122.74,45.63,79.08,64.06,63.16,37.86,56.26,41.18,96.62,16.6825,35.13,84.91,33.05873235,35.07,26.83,22.37,24.64,,17.33
2008-6-27,66.92,26.01,24.29857143,24.02,174.56,56.5,20.65,69.51,27.63,61.15,31.57,120.05,44.3,73.75,63.57,60.49,35.05,56.3,38.04,97.8,15.085,36.98,86.55,32.03090291,32.97,25.92,21.49,23.61,,17.28
2008-7-4,64.47,22.96,24.30285714,22.54,178.89,57.19,19.5175,69.46,25.98,61.05,30.9,119.54,44.34,70.31,65.12,63.67,35.31,56.6,40.24,98.63,14.63,38.45,88.27,33.4044568,31.45,25.74,20.66,23.12,,17.75
2008-7-11,63.28,22.16,24.65428571,21.58,162.48,57.32,18.6375,68.72,25.25,60.69,29.2,122.12,44.12,69.81,66.26,63.45,33.16,56.29,39.21,92.25,14.065,36.75,85.48,32.62891277,32.72,25.135,20.64,21.82,,17.81
2008-7-18,68.14,23.9,23.59285714,23.44,182.84,60.44,18.35,68.94,25.86,64.09,30.9,129.89,43.95,70.89,67.82,63.67,40.02,57.92,42.19,86.05,14.55,37.68,81.54,33.12413968,34.18,25.015,22.09,21.66,,18.32
2008-7-25,63.83,27.45,23.16,23.8,178.66,58.65,17.99,70.95,26.16,65.23,31.1,128.53,42.33,70.48,69.03,64.46,39.52,56.83,36.62,82.56,14.5425,32.68,81.7,32.18974928,33.56,26.03,22.01,22.43,,18.89
